Group1,Group2,Group3,Group4,Group5,Group6,Group7,PC-Norm,9.1.,9.2.,9.3.,9.4.,9.5.,9.1.-Norm,9.2.-Norm,9.3.-Norm,9.4.-Norm,9.5.-Norm,9.1.-Weighted,9.2.-Weighted,9.3.-Weighted,9.4.-Weighted,9.5.-Weighted
1.2.,2.1.,3.4.,4.3.,5.3.,6.1.,7.3.,4.348060651205456e-05,15.240959999999998,9.042851999999998,0.0,10.85994,2.024755200000001,0.41005036651028043,0.24329338682722232,0.0,0.292181225938501,0.05447502072399617,1.782923863635726e-05,1.0578544019619532e-05,0.0,1.2704216915241671e-05,2.3686069408360946e-06
1.2.,2.1.,3.4.,4.3.,5.3.,6.2.,7.1.,0.0002130412032075,7.620479999999998,10.196276999999998,17.107200000000002,10.319399999999998,9.708441600000002,0.13867571570259754,0.1855494680750995,0.31131283116909664,0.18779003168060085,0.17667195337260538,2.954364132894258e-05,3.952968193323081e-05,6.632246012619766e-05,4.0007014299609746e-05,3.763840551951919e-05
1.2.,2.1.,3.4.,4.3.,5.3.,6.2.,7.2.,0.0003933068366908,7.620479999999998,9.596496,20.2176,10.319399999999998,9.137356800000004,0.13394799567782315,0.16868115981280016,0.35537223343095947,0.18138791081371886,0.1606107002646984,5.2682662461117566e-05,6.634345337530773e-05,0.00013977032897847524,7.134110541609672e-05,6.316928645980276e-05
1.2.,2.1.,3.4.,4.3.,5.3.,6.2.,7.3.,8.675283611383564e-05,11.430719999999996,8.396933999999998,31.104,8.94348,7.4241024000000015,0.16984917825902696,0.124770122948973,0.4621746347184409,0.1328912552119239,0.1103148088616352,1.4734897925575021e-05,1.0824162028095376e-05,4.0094960341700754e-05,1.1528693284361941e-05,9.57012253410254e-06
1.2.,2.1.,3.4.,4.3.,5.4.,6.1.,7.1.,6.634040408705081e-06,9.43488,10.135943999999997,0.0,13.42575,2.2404096000000004,0.26775504132538747,0.28765072842387107,0.0,0.3810130331360146,0.06358119711472694,1.7762977637871192e-06,1.908286555957412e-06,0.0,2.5276558580676086e-06,4.218002308929414e-07
1.2.,2.1.,3.4.,4.3.,5.4.,6.1.,7.2.,1.558767536590844e-05,9.43488,9.539711999999998,0.0,13.42575,2.1086208000000006,0.27340375469065104,0.27644157418721377,0.0,0.38905110181984387,0.06110356930229155,4.261728971938335e-06,4.3090815160709825e-06,0.0,6.0644022759167164e-06,9.524626019824091e-07
1.2.,2.1.,3.4.,4.3.,5.4.,6.1.,7.3.,5.321053244482199e-06,14.15232,8.347247999999997,0.0,11.63565,1.7132544000000005,0.3947816755505599,0.23284808085713568,0.0,0.3245786841394112,0.047791559452893186,2.1006543155504253e-06,1.2389970361163152e-06,0.0,1.727100460329777e-06,2.543014324856812e-07
1.2.,2.1.,3.4.,4.3.,5.4.,6.2.,7.1.,1.6569871360585696e-05,7.07616,9.411947999999995,17.107200000000002,11.0565,8.214835200000001,0.13384923974140275,0.17803188230418976,0.3235915686055891,0.2091394370959418,0.15538787225287648,2.2178646842272384e-06,2.9499653878633574e-06,5.361870665164752e-06,3.4654135691050595e-06,2.574757054225287e-06
1.2.,2.1.,3.4.,4.3.,5.4.,6.2.,7.2.,2.892195728393138e-05,7.07616,8.858303999999999,20.2176,11.0565,7.731609600000002,0.128797554436559,0.16123545703539605,0.3679930126758828,0.2012461788071234,0.14072779704503888,3.725077367688986e-06,4.663245001032878e-06,1.0643078193397102e-05,5.82043338701404e-06,4.070123334798379e-06
1.2.,2.1.,3.4.,4.3.,5.4.,6.2.,7.3.,7.974250592281863e-06,10.61424,7.751015999999998,31.104,9.5823,6.281932800000002,0.16246247054848842,0.1186377176906554,0.47608049977579026,0.14666750813405205,0.0961518038510137,1.2955164519948586e-06,9.460468905616773e-07,3.796385207310941e-06,1.1695634636064696e-06,7.667385788079156e-07
1.2.,2.1.,3.4.,4.4.,5.1.,6.1.,7.1.,0.0,9.3312,6.700985199999997,0.0,15.663374999999998,4.010803200000001,0.26133156982320976,0.18766921528614697,0.0,0.4386718082861387,0.1123274066045046,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.4.,4.4.,5.1.,6.1.,7.2.,0.0,9.3312,6.306809599999998,0.0,15.663374999999998,3.774873600000001,0.26602609510954056,0.17980280462184525,0.0,0.4465520498420781,0.10761905042653613,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.4.,4.4.,5.1.,6.1.,7.3.,1.8534479369513272e-08,13.9968,5.518458399999997,0.0,13.574925,3.067084800000001,0.3871088911523465,0.15262376486728046,0.0,0.3754411125561748,0.08482623142419815,7.174861756818324e-09,2.8288020212300543e-09,0.0,6.958605555139532e-09,1.572210036325359e-09
1.2.,2.1.,3.4.,4.4.,5.1.,6.2.,7.1.,0.0,6.998399999999998,6.222343399999998,13.685760000000002,12.89925,14.706278400000004,0.12838266652170535,0.11414623881254776,0.25105943675355724,0.23663124587478684,0.2697804120374028,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.4.,4.4.,5.1.,6.2.,7.2.,0.0,6.998399999999998,5.856323199999999,16.174080000000004,12.89925,13.841203200000004,0.1254884940513569,0.10500988498028457,0.29001785291869164,0.23129679025090963,0.2481869777987573,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.4.,4.4.,5.1.,6.2.,7.3.,6.242965661759133e-08,10.497599999999998,5.124282799999999,24.8832,11.17935,11.245977600000003,0.16681283235362468,0.08142776707523265,0.39540819520859183,0.1776462274588948,0.178704977903656,1.0414067843244619e-08,5.083507537643983e-09,2.468519785065391e-08,1.1090392979669327e-08,1.115649040637949e-08
1.2.,2.1.,3.4.,4.4.,5.2.,6.1.,7.1.,1.3177061629927787e-05,8.70912,14.359253999999996,0.0,13.574925,3.760128000000001,0.21555399248682544,0.355396932047373,0.0,0.33598449458260066,0.09306458088320084,2.84036824357589e-06,4.683087276675492e-06,0.0,4.4272883918150675e-06,1.2263177178613368e-06
1.2.,2.1.,3.4.,4.4.,5.2.,6.1.,7.2.,2.494455777300032e-05,8.70912,13.514591999999997,0.0,13.574925,3.5389440000000008,0.22139439636616193,0.343554221089497,0.0,0.3450879452907895,0.08996343725355153,5.522585310774258e-06,8.569808116125084e-06,0.0,8.608066188072074e-06,2.2440981580289056e-06
1.2.,2.1.,3.4.,4.4.,5.2.,6.1.,7.3.,4.954266335470897e-06,13.06368,11.825267999999996,0.0,11.764935,2.8753920000000006,0.33048114340574175,0.29915216001305356,0.0,0.29762587348237485,0.07274082309882995,1.6372916032829962e-06,1.4820794755360742e-06,0.0,1.47451784555885e-06,3.6037741109297704e-07
1.2.,2.1.,3.4.,4.4.,5.2.,6.2.,7.1.,7.531877001439262e-05,6.531839999999999,13.333592999999995,19.768320000000006,11.17935,13.787136000000002,0.10111170022141866,0.20640160479901623,0.30601001336852646,0.17305431331298943,0.2134223682980492,7.6156088947412435e-06,1.554591500245866e-05,2.3048297819005257e-05,1.3034238024419694e-05,1.6074710273767765e-05
1.2.,2.1.,3.4.,4.4.,5.2.,6.2.,7.2.,0.0001059170203327,6.531839999999999,12.549264,23.36256000000001,11.17935,12.976128000000005,0.09807693918939672,0.18842981490662444,0.3507937084234509,0.16786027063231532,0.19483926684821257,1.0388017162292313e-05,1.995792453675184e-05,3.715502434766988e-05,1.7779259697615467e-05,2.063679458837049e-05
1.2.,2.1.,3.4.,4.4.,5.2.,6.2.,7.3.,1.6990855345043652e-05,9.797759999999998,10.980605999999998,35.942400000000006,9.68877,10.543104000000003,0.12732194762908716,0.14269303821155452,0.4670716950061753,0.12590562195137164,0.13700769720181144,2.1633087944150436e-06,2.4244767709973093e-06,7.935947605614271e-06,2.1392442097035082e-06,2.3278779643135202e-06
1.2.,2.1.,3.4.,4.4.,5.3.,6.1.,7.1.,3.2342320522852444e-06,8.70912,12.444686799999996,0.0,14.619149999999998,3.2587776000000006,0.2231292084217503,0.3188350963978684,0.0,0.3745452315846871,0.08349046359569409,7.216516376786595e-07,1.0311866881634415e-06,0.0,1.2113661930217948e-06,2.7002753342134816e-07
1.2.,2.1.,3.4.,4.4.,5.3.,6.1.,7.2.,7.53537793246932e-06,8.70912,11.712646399999995,0.0,14.619149999999998,3.067084800000001,0.2285378326271282,0.3073539947301145,0.0,0.3836241613217961,0.08048401132096115,1.7221189407128287e-06,2.316028509345596e-06,0.0,2.8907530395863127e-06,6.064774428245815e-07
1.2.,2.1.,3.4.,4.4.,5.3.,6.1.,7.3.,1.496609783809879e-06,13.06368,10.248565599999996,0.0,12.66993,2.4920064000000006,0.3395440610017388,0.26637513956761955,0.0,0.3293099252896397,0.0647708741410019,5.081649637297406e-07,3.986596400406214e-07,0.0,4.92848456094175e-07,9.693672394534173e-08
1.2.,2.1.,3.4.,4.4.,5.3.,6.2.,7.1.,2.285424869456783e-05,6.531839999999999,11.5557806,18.24768000000001,12.0393,11.948851200000002,0.1082802758312978,0.19156364987721075,0.30249727851283215,0.19957909636729373,0.19807969941136558,2.4746643525648825e-06,4.378043295132893e-06,6.913348032562216e-06,4.56123030261525e-06,4.52696271169259e-06
1.2.,2.1.,3.4.,4.4.,5.3.,6.2.,7.2.,3.955543043290585e-05,6.531839999999999,10.8760288,21.56544000000001,12.0393,11.245977600000003,0.10491468530997675,0.17469122620490463,0.34638499276944723,0.19337573652330786,0.18063335919236356,4.149945536168994e-06,6.909986645387124e-06,1.3701407484494465e-05,7.649060493459635e-06,7.145030273395631e-06
1.2.,2.1.,3.4.,4.4.,5.3.,6.2.,7.3.,6.34535029861198e-06,9.797759999999998,9.516525199999998,33.177600000000005,10.43406,9.137356800000004,0.13596046431511002,0.1320578565772631,0.46039522307762143,0.1447902012594427,0.12679625477056275,8.627167728413068e-07,8.379533596665945e-07,2.9213689662351143e-06,9.187445467976934e-07,8.04566653071271e-07
1.2.,2.1.,3.4.,4.4.,5.4.,6.1.,7.1.,1.304827347613735e-07,8.08704,11.487403199999996,0.0,15.663374999999998,2.757427200000001,0.21284347330468883,0.3023379130484573,0.0,0.41224565955823517,0.0725729540886187,2.777239847290519e-08,3.9449877716609054e-08,0.0,5.3790941052664677e-08,9.46951751919457e-09
1.2.,2.1.,3.4.,4.4.,5.4.,6.1.,7.2.,2.874270031456827e-07,8.08704,10.811673599999995,0.0,15.663374999999998,2.595225600000001,0.21764328703822197,0.29097026609097587,0.0,0.42154217378822284,0.06984427308257929,6.255655774817175e-08,8.363271158703105e-08,0.0,1.2116260371146546e-07,2.0075130099014437e-08
1.2.,2.1.,3.4.,4.4.,5.4.,6.1.,7.3.,7.13577455726261e-08,12.13056,9.460214399999996,0.0,13.574925,2.1086208000000006,0.32544014042139396,0.25379978358398064,0.0,0.3641897404744622,0.05657033552016332,2.322267473930954e-08,1.8110580383373257e-08,0.0,2.59877588409374e-08,4.036731609005907e-09
1.2.,2.1.,3.4.,4.4.,5.4.,6.2.,7.1.,6.925529907444799e-07,6.065279999999999,10.666874399999998,18.24768000000001,12.89925,10.110566400000003,0.1045924560042358,0.18394444961893092,0.31467132062812847,0.2224405531340085,0.17435122061469635,7.243581821504395e-08,1.2739127871443791e-07,2.1792656420252552e-07,1.5405187033581398e-07,1.2074745927665858e-07
1.2.,2.1.,3.4.,4.4.,5.4.,6.2.,7.2.,1.1332685303091488e-06,6.065279999999999,10.039411199999998,21.56544000000001,12.89925,9.515827200000002,0.10094464447259864,0.16708623415542645,0.35891429145812875,0.2146826206231482,0.1583722092906979,1.143973888840414e-07,1.8935357101621043e-07,4.0674627158770305e-07,2.432930579565117e-07,1.7947824086468213e-07
1.2.,2.1.,3.4.,4.4.,5.4.,6.2.,7.3.,2.2724395008803245e-07,9.097919999999998,8.784484799999998,33.177600000000005,11.17935,7.731609600000002,0.13002421901733854,0.1255447152304792,0.4741623941373031,0.1597712722107343,0.11049739940414488,2.9547217136611478e-08,2.852927700165126e-08,1.0775053542695927e-07,3.6307055007757554e-08,2.5109865515052887e-08
1.2.,2.2.,3.1.,4.1.,5.1.,6.1.,7.1.,0.0,9.2664,3.0407832,0.0,13.127400000000002,1.7772480000000002,0.34052835077118954,0.11174489425761246,0.0,0.48241516359251857,0.06531159137867944,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.1.,6.1.,7.2.,0.0,9.2664,2.8619136000000003,0.0,13.127400000000002,1.6727040000000004,0.3441123105577507,0.10627856573347258,0.0,0.4874924399568135,0.06211668375196321,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.1.,6.1.,7.3.,8.19551808856029e-06,13.8996,2.5041744,0.0,11.377080000000005,1.3590720000000005,0.4769950276881961,0.08593619508936028,0.0,0.3904292634040422,0.04663951381840142,3.909221377571928e-06,7.042916413168981e-07,0.0,3.199770090531098e-06,3.8223497914036645e-07
1.2.,2.2.,3.1.,4.1.,5.1.,6.2.,7.1.,0.0,6.9498,2.8235844000000005,2.9403,10.810800000000002,6.516576000000001,0.23134336496324207,0.09399083662173256,0.0978760390229101,0.3598674566094877,0.21692230278262745,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.1.,6.2.,7.2.,0.0,6.9498,2.657491200000001,3.4749000000000003,10.810800000000002,6.133248000000001,0.2314575579615045,0.08850562943626987,0.11572877898075226,0.36004509016234043,0.2042629434591329,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.1.,6.2.,7.3.,0.0,10.4247,2.3253048,5.346,9.369360000000002,4.983264,0.3212678127095466,0.07166111130094964,0.16475272446643416,0.28874440450932093,0.15357394701374869,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.2.,6.1.,7.1.,0.0,8.64864,6.515963999999999,0.0,11.377080000000005,1.6661700000000002,0.3066039692349513,0.23099821773042353,0.0,0.40333022143407304,0.0590675916005521,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.2.,6.1.,7.2.,3.177339320487989e-05,8.64864,6.132672,0.0,11.377080000000005,1.5681600000000002,0.3119262719720793,0.22118408376201987,0.0,0.41033158396327113,0.05655806030262977,9.910956090301181e-06,7.027768864031747e-06,0.0,1.3037626761646202e-05,1.797041488900764e-06
1.2.,2.2.,3.1.,4.1.,5.2.,6.1.,7.3.,0.0001690325605765,12.97296,5.366088,0.0,9.860136000000004,1.2741300000000002,0.4401595287180803,0.18206598687884232,0.0,0.3345445306896945,0.04322995371338289,7.440129220136259e-05,3.077507995601817e-05,0.0,5.6548918649342545e-05,7.307269769776684e-06
1.2.,2.2.,3.1.,4.1.,5.2.,6.2.,7.1.,0.0,6.48648,6.050538,4.2471,9.369360000000004,6.10929,0.20105156507339977,0.18753933326489533,0.13164090570282128,0.29040781621713313,0.1893603797417506,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.2.,6.2.,7.2.,0.0,6.48648,5.694624000000001,5.019299999999999,9.369360000000004,5.74992,0.200697506819683,0.17619677222091654,0.15530164218189754,0.2898963987395422,0.17790768003796076,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.2.,6.2.,7.3.,0.0,9.72972,4.982796,7.721999999999999,8.120112000000002,4.671810000000001,0.27620504803806734,0.14145046399525263,0.21921035558576765,0.2305118672515229,0.1326222651293895,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.3.,6.1.,7.1.,0.0,8.64864,5.647168800000001,0.0,12.252240000000004,1.444014,0.30896758348227193,0.20174178803285625,0.0,0.4377040765998854,0.051586551884986474,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.3.,6.1.,7.2.,2.704739516373925e-05,8.64864,5.314982400000002,0.0,12.252240000000004,1.3590720000000005,0.3136413626427339,0.1927468737695347,0.0,0.44432526374387316,0.0492864998438582,8.48318187509167e-06,5.213300861419973e-06,0.0,1.20178409897132e-05,1.3330714375144057e-06
1.2.,2.2.,3.1.,4.1.,5.3.,6.1.,7.3.,0.000143890532307,12.97296,4.6506096,0.0,10.618608000000004,1.104246,0.442062725489998,0.15847278916808108,0.0,0.36183652716033177,0.037627958181589115,6.360864088383903e-05,2.280273398957017e-05,0.0,5.20648505012164e-05,5.414306932374394e-06
1.2.,2.2.,3.1.,4.1.,5.3.,6.2.,7.1.,0.0,6.48648,5.243799600000001,3.9204,10.090080000000002,5.2947180000000005,0.20900210022867505,0.16896145977144558,0.12631995068766075,0.3251143781334946,0.17060211117872404,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.3.,6.2.,7.2.,0.0,6.48648,4.935340800000001,4.6332,10.090080000000002,4.983264000000001,0.20837843689110194,0.15854802626831208,0.1488417406365014,0.3241442351639364,0.1600875610401482,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.3.,6.2.,7.3.,0.0,9.72972,4.318423200000001,7.127999999999999,8.744736000000001,4.048902000000001,0.2864228045130888,0.12712543464954673,0.20983355641984527,0.25742691566114656,0.1191912887563727,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.4.,6.1.,7.1.,0.0,8.030880000000002,5.2127712,0.0,13.127400000000002,1.221858,0.29104868724751937,0.188917056995208,0.0,0.4757526618469066,0.04428159391036592,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.4.,6.1.,7.2.,6.601805032569494e-06,8.030880000000002,4.906137600000001,0.0,13.127400000000002,1.149984,0.29509669615517103,0.18027725437843176,0.0,0.4823695994844141,0.04225644998198306,1.9481708537718387e-06,1.1901552852133415e-06,0.0,3.184510049434736e-06,2.7896884414957686e-07
1.2.,2.2.,3.1.,4.1.,5.4.,6.1.,7.3.,4.3901512260855545e-05,12.04632,4.2928704,0.0,11.377080000000005,0.934362,0.42045564062313673,0.14983510102206327,0.0,0.3970969939218515,0.03261226443294843,1.845863846196251e-05,6.57798752462664e-06,0.0,1.7433158547409045e-05,1.4317277268573487e-06
1.2.,2.2.,3.1.,4.1.,5.4.,6.2.,7.1.,0.0,6.02316,4.840430400000001,3.9204,10.810800000000002,4.480146,0.20027174521306718,0.16094565706213765,0.13035439037536917,0.35946210679268475,0.14896610055674134,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.4.,6.2.,7.2.,0.0,6.02316,4.555699200000001,4.6332,10.810800000000002,4.216608,0.19918208082713834,0.15065408295289015,0.1532169852516449,0.35750629892050484,0.13944055204782177,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.1.,5.4.,6.2.,7.3.,0.0,9.03474,3.9862368,7.127999999999999,9.369360000000002,3.425994,0.2742426323621058,0.12099917355128062,0.21636499594643455,0.28439976689403573,0.10399343124614327,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.1.,6.1.,7.1.,0.0,10.692000000000002,3.2746896,0.0,15.514200000000002,1.7772480000000002,0.3420549278022245,0.10476278663511927,0.0,0.4963251553413086,0.05685713022134754,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.1.,6.1.,7.2.,0.0,10.692000000000002,3.0820608000000003,0.0,15.514200000000002,1.6727040000000004,0.34533807551113527,0.09954666528996538,0.0,0.5010890358300463,0.05402622336885317,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.1.,6.1.,7.3.,3.5513911717094606e-05,16.038000000000004,2.6968032,0.0,13.445640000000004,1.3590720000000005,0.4781822248879733,0.080406743625203,0.0,0.4008895155407613,0.040521515946062334,1.6982121319355364e-05,2.8555579945645188e-06,0.0,1.4237154863223422e-05,1.439077539951299e-06
1.2.,2.2.,3.1.,4.2.,5.1.,6.2.,7.1.,0.0,8.019,3.0407832,2.54826,12.776400000000002,6.516576000000001,0.24373105134688344,0.09242215815612177,0.07745231187245408,0.38832839561395716,0.19806608301058343,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.1.,6.2.,7.2.,0.0,8.019,2.8619136000000003,3.01158,12.776400000000002,6.133248000000001,0.2444657454926662,0.0872477667738621,0.09181046886280131,0.3894989588118844,0.18697706005878592,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.1.,6.2.,7.3.,0.0,12.0285,2.5041744,4.6332,11.072880000000003,4.983264,0.3415051307792173,0.07109684548912733,0.13154271704088372,0.3143738065845767,0.14148150010619492,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.2.,6.1.,7.1.,0.0,9.9792,7.017191999999999,0.0,13.445640000000004,1.6661700000000002,0.3107990911481122,0.21854827000278612,0.0,0.4187602905949079,0.05189234825419374,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.2.,6.1.,7.2.,0.0001305136255603,9.9792,6.604416,0.0,13.445640000000004,1.5681600000000002,0.3158232939047927,0.20901759814789916,0.0,0.42552973319084075,0.04962937475646743,4.121924312391069e-05,2.7279644540188167e-05,0.0,5.553742826244375e-05,6.477309633757395e-06
1.2.,2.2.,3.1.,4.2.,5.2.,6.1.,7.3.,0.0005127321004155,14.968800000000002,5.778863999999999,0.0,11.652888000000004,1.2741300000000002,0.44451199271904035,0.17160856931032037,0.0,0.3460430004951495,0.037836437475489745,0.00022791556768671302,8.798922219177948e-05,0.0,0.00017742735447795995,1.9399956059047595e-05
1.2.,2.2.,3.1.,4.2.,5.2.,6.2.,7.1.,0.0,7.484399999999999,6.515964,3.68082,11.07288,6.10929,0.21467814026154794,0.18690008999134164,0.10557848220799411,0.31760799606371776,0.17523529147539849,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.2.,6.2.,7.2.,0.0,7.484399999999999,6.132672,4.35006,11.07288,5.74992,0.21513120520040105,0.17627720571572258,0.12503789889557704,0.31827828809783243,0.16527540209046687,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.2.,6.2.,7.3.,0.0,11.2266,5.366088,6.6924,9.596496000000002,4.671810000000001,0.2989503425442717,0.1428922243353024,0.17821025710752,0.25554270807054086,0.12440446794236494,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.3.,6.1.,7.1.,0.0,9.9792,6.0815664,0.0,14.47992,1.444014,0.311999170703503,0.1901398582429742,0.0,0.4527139481975576,0.045147022855965224,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.3.,6.1.,7.2.,8.927753481781123e-05,9.9792,5.723827200000001,0.0,14.47992,1.3590720000000005,0.3163779698669386,0.18146673374670955,0.0,0.4590676300139973,0.04308766637235451,2.8245445220384046e-05,1.6200902640346342e-05,0.0,4.098442632230473e-05,3.846760634776114e-06
1.2.,2.2.,3.1.,4.2.,5.3.,6.1.,7.3.,0.0003507331724985,14.968800000000002,5.0083488,0.0,12.549264,1.104246,0.4450938677418951,0.14892211388972254,0.0,0.373149514394883,0.03283450397349932,0.00015610918429274264,5.223192545972532e-05,0.0,0.000130875912999992,1.151614974604002e-05
1.2.,2.2.,3.1.,4.2.,5.3.,6.2.,7.1.,0.0,7.484399999999999,5.647168800000001,3.39768,11.92464,5.2947180000000005,0.2217691546307031,0.16733042740004309,0.10067615591171601,0.3533372524284469,0.15688700962909083,0.0,0.0,0.0,0.0,0.0
1.2.,2.2.,3.1.,4.2.,5.3.,6.2.,7.2.,0.0,7.484399999999999,5.314982400000002,4.01544,11.92464,4.983264000000001,0.22193935066887116,0.15760832433761945,0.1190722230572674,0.35360841998824866,0.14777168194799342,0.0,0.0,0.0,0.0,0.0
